,confirm,suspect,heal,dead,severe,input,newConfirm,newDead,newHeal
福岛,81,0,78,0,0,0.0,,,
岩手县,25,0,0,0,0,0.0,,,
长崎,17,0,16,1,0,0.0,,,
撤回侨民,14,0,14,0,0,0.0,,,
未明确地区,0,0,0,0,0,0.0,,,
泰国,17953,0,11505,77,0,0.0,,,
新加坡,59507,0,59196,29,0,0.0,,,
韩国,78205,0,67878,1420,0,0.0,,,
首尔,22484,0,17093,265,0,0.0,,,
京畿道,18134,0,14178,384,0,0.0,,,
大邱,8147,0,7751,205,0,0.0,,,
仁川,3548,0,2922,42,0,0.0,,,
庆尚北道,2776,0,2436,64,0,0.0,,,
未明确地区,2600,0,1870,2,0,0.0,,,
釜山,2415,0,1851,84,0,0.0,,,
忠清南道,1899,0,1637,30,0,0.0,,,
庆尚南道,1765,0,1439,7,0,0.0,,,
江原道,1529,0,1251,24,0,0.0,,,
忠清北道,1464,0,1081,41,0,0.0,,,
光州,1433,0,1188,12,0,0.0,,,
全罗北道,989,0,837,34,0,0.0,,,
大田,948,0,855,12,0,0.0,,,
蔚山,886,0,706,36,0,0.0,,,
全罗南道,659,0,542,6,0,0.0,,,
济州岛,497,0,462,0,0,0.0,,,
世宗,167,0,154,1,0,0.0,,,
济州,15,0,15,0,0,0.0,,,
澳大利亚,28809,0,26057,909,0,0.0,,,
德国,2217234,0,1930728,56878,0,0.0,,,
美国,26655740,0,16328950,450381,0,0.0,,,
加利福尼亚,3296912,0,1558500,40682,0,0.0,,,
德克萨斯,2370655,0,1957524,37202,0,0.0,,,
佛罗里达,1713589,0,870593,26360,0,0.0,,,
纽约,1444854,0,543688,43539,0,0.0,,,
伊利诺伊,1123873,0,918616,21213,0,0.0,,,
乔治亚,905858,0,393047,14196,0,0.0,,,
俄亥俄州,892781,0,775893,11123,0,0.0,,,
宾夕法尼亚,844519,0,688175,21658,0,0.0,,,
亚利桑那,753379,0,102678,13098,0,0.0,,,
北卡罗来纳,752627,0,635543,9287,0,0.0,,,
田纳西,724742,0,680847,9574,0,0.0,,,
新泽西,692543,0,388434,21455,0,0.0,,,
印第安纳,624959,0,404922,9967,0,0.0,,,
密歇根州,610138,0,481801,15525,0,0.0,,,
威斯康星,541408,0,515745,5893,0,0.0,,,
马萨诸塞,521360,0,433864,14531,0,0.0,,,
弗吉尼亚,502221,0,39192,6449,0,0.0,,,
密苏里州,496637,0,182515,7360,0,0.0,,,
明尼苏达,460819,0,444782,6255,0,0.0,,,
阿拉巴马州,455582,0,242143,7566,0,0.0,,,
南卡罗来纳州,439785,0,194982,7014,0,0.0,,,
路易斯安那州,397276,0,344321,8801,0,0.0,,,
科罗拉多,395016,0,107332,5616,0,0.0,,,
俄克拉荷马,386590,0,354223,3504,0,0.0,,,
肯塔基,361124,0,43298,3714,0,0.0,,,
马里兰,352726,0,9491,7107,0,0.0,,,
犹他,345430,0,304074,1663,0,0.0,,,
爱荷华州,318559,0,281464,4651,0,0.0,,,
华盛顿州,314670,0,144165,4392,0,0.0,,,
阿肯色州,294387,0,271911,4838,0,0.0,,,
内华达,277349,0,177274,4264,0,0.0,,,
堪萨斯州,277116,0,0,3812,0,0.0,,,
密西西比州,274190,0,222812,6018,0,0.0,,,
康涅狄格,250023,0,63392,7046,0,0.0,,,
美军,217750,0,140678,239,0,0.0,,,
退伍军人事务部,207882,0,187462,9037,0,0.0,,,
内布拉斯加,190570,0,135957,1920,0,0.0,,,
新墨西哥州,173539,0,102298,3265,0,0.0,,,
爱达荷州,162683,0,81591,1725,0,0.0,,,
波多黎各,161748,0,78813,1823,0,0.0,,,
俄勒冈,142416,0,0,1957,0,0.0,,,
西弗吉尼亚,120340,0,96518,2015,0,0.0,,,
罗德岛,114438,0,6941,2154,0,0.0,,,
南达科塔州,108070,0,103401,1775,0,0.0,,,
北达科他州,97562,0,95108,1422,0,0.0,,,
蒙大拿,93762,0,88822,1232,0,0.0,,,
特拉华州,77551,0,0,1081,0,0.0,,,
新罕布什尔,65362,0,59082,1042,0,0.0,,,
阿拉斯加州,52470,0,0,260,0,0.0,,,
联邦监狱局,52104,0,46992,213,0,0.0,,,
怀俄明州,51990,0,49981,596,0,0.0,,,
缅因州,39168,0,12398,590,0,0.0,,,
华盛顿特区,36662,0,25722,909,0,0.0,,,
纳瓦霍族保留地,28075,0,14373,1011,0,0.0,,,
夏威夷,25771,0,13182,407,0,0.0,,,
佛蒙特,11831,0,8095,173,0,0.0,,,
关岛,7586,0,7355,129,0,0.0,,,
美属维尔京群岛,2407,0,2283,24,0,0.0,,,
北马里亚纳群岛,132,0,0,2,0,0.0,,,
至尊公主号邮轮,103,0,0,3,0,0.0,,,
钻石公主号邮轮,46,0,0,0,0,0.0,,,
撤回侨民,3,0,0,0,0,0.0,,,
未明确地区,0,0,0,0,0,0.0,,,
马来西亚,209661,0,161527,746,0,0.0,,,
越南,1767,0,1456,35,0,0.0,,,
圣巴泰勒米,6,0,6,0,0,,,,
肯尼亚,100675,0,83855,1755,0,0.0,,,
伊朗,1411731,0,1202893,57889,0,0.0,,,
未明确地区,19857,0,13911,2757,0,0.0,,,
德黑兰省,5098,0,0,0,0,0.0,,,
德黑兰,5098,0,0,0,0,0.0,,,
伊斯法罕省,1979,0,0,0,0,0.0,,,
伊斯法罕,1979,0,0,0,0,0.0,,,
马赞德兰省,1700,0,0,0,0,0.0,,,
马赞德兰,1700,0,0,0,0,0.0,,,
吉兰省,1191,0,0,0,0,0.0,,,
吉兰,1191,0,0,0,0,0.0,,,
库姆省,1178,0,0,0,0,0.0,,,
库姆,1178,0,0,2,0,0.0,,,
厄尔布尔士省,1177,0,0,0,0,0.0,,,
厄尔布尔士,1177,0,0,0,0,0.0,,,
亚兹德,1100,0,0,104,0,0.0,,,
中央省,882,0,0,0,0,0.0,,,
拉扎维霍拉桑省,858,0,0,0,0,0.0,,,
呼罗珊,858,0,0,0,0,0.0,,,
东阿塞拜疆省,813,0,0,0,0,0.0,,,
东阿塞拜疆,813,0,0,0,0,0.0,,,
亚兹德省,725,0,0,0,0,0.0,,,
加兹温省,669,0,0,0,0,0.0,,,
加兹温,669,0,0,0,0,0.0,,,
塞姆南省,645,0,0,0,0,0.0,,,
塞姆南,645,0,0,0,0,0.0,,,
法尔斯省,505,0,0,0,0,0.0,,,
法尔斯,505,0,0,0,0,0.0,,,
洛雷斯坦省,476,0,0,0,0,0.0,,,
洛雷斯坦,476,0,0,0,0,0.0,,,
胡泽斯坦省,444,0,0,0,0,0.0,,,
胡齐斯坦,444,0,0,0,0,0.0,,,
西阿塞拜疆省,395,0,0,0,0,0.0,,,
西阿塞拜疆,395,0,0,0,0,0.0,,,
赞詹,394,0,0,0,0,0.0,,,
赞詹省,394,0,0,0,0,0.0,,,
古列斯坦省,391,0,0,0,0,0.0,,,
戈勒斯坦,391,0,0,0,0,0.0,,,
阿尔达比勒省,289,0,0,0,0,0.0,,,
阿尔达比勒,289,0,0,0,0,0.0,,,
哈马丹省,243,0,0,0,0,0.0,,,
哈马丹,243,0,0,0,0,0.0,,,
库尔德斯坦省,238,0,0,0,0,0.0,,,
库尔德斯坦,238,0,0,0,0,0.0,,,
伊拉姆省,183,0,0,0,0,0.0,,,
伊拉姆,183,0,0,0,0,0.0,,,
南霍拉桑省,178,0,0,0,0,0.0,,,
南呼罗珊,178,0,0,0,0,0.0,,,
克尔曼沙省,175,0,0,0,0,0.0,,,
克尔曼沙汗,175,0,0,0,0,0.0,,,
克尔曼省,169,0,0,0,0,0.0,,,
克尔曼,169,0,0,0,0,0.0,,,
北霍拉桑省,165,0,0,0,0,0.0,,,
北呼罗珊,165,0,0,0,0,0.0,,,
霍尔木兹甘省,148,0,0,0,0,0.0,,,
霍尔木兹甘,148,0,0,0,0,0.0,,,
锡斯坦俾路支斯坦省,134,0,0,0,0,0.0,,,
锡斯坦-俾路支斯坦,134,0,0,0,0,0.0,,,
科吉卢耶博韦艾哈迈德省,73,0,0,0,0,0.0,,,
科吉卢耶-博韦艾哈迈德,73,0,0,0,0,0.0,,,
恰马哈勒巴赫蒂亚里省,68,0,0,0,0,0.0,,,
恰哈马哈勒-巴赫蒂亚里,68,0,0,0,0,0.0,,,
布什尔省,55,0,0,0,0,0.0,,,
布什尔,55,0,0,0,0,0.0,,,
以色列,638789,0,561655,4738,0,0.0,,,
毛利亚尼亚,16,0,6,2,0,,,,
黎巴嫩,298913,0,178472,3031,0,0.0,,,
克罗地亚,232090,0,224017,4998,0,0.0,,,
奥地利,413208,0,391076,7703,0,0.0,,,
瑞士,521320,0,317600,9370,0,0.0,,,
希腊,156473,0,93764,5779,0,0.0,,,
毛里求斯,569,0,528,10,0,0.0,,,
爱沙尼亚,43747,0,33056,411,0,0.0,,,
北马其顿,92518,0,81316,2848,0,0.0,,,
白俄罗斯,246570,0,233499,1708,0,0.0,,,
立陶宛,181734,0,129043,2787,0,0.0,,,
阿塞拜疆,230066,0,222960,3126,0,0.0,,,
美属维尔京群岛,72,0,46,6,0,,,,
蒙古,197,0,98,0,0,,,,
乌克兰,1258093,0,1049766,23769,0,0.0,,,
波兰,1508674,0,1264574,37082,0,0.0,,,
波黑,121497,0,94604,4679,0,0.0,,,
蒙特塞拉特,11,0,10,1,0,,,,
南非,1449236,0,1292921,43951,0,0.0,,,
布隆迪,85,0,45,1,0,,,,
南苏丹,1755,0,58,30,0,0.0,,,
马耳他,17721,0,14775,265,0,0.0,,,
摩尔多瓦,159513,0,149562,3434,0,0.0,,,
保加利亚,218618,0,185603,9028,0,0.0,,,
孟加拉,534770,0,479297,8111,0,0.0,,,
阿尔巴尼亚,1521,0,1044,36,0,,,,
巴勒斯坦,158559,0,148583,1831,0,0.0,,,
科摩罗,176,0,114,2,0,,,,
阿富汗,55008,0,47609,2400,0,0.0,,,
沙特阿拉伯,367813,0,359299,6372,0,0.0,,,
新西兰,2304,0,2208,25,0,0.0,,,
塔吉克斯坦,13308,0,13218,90,0,0.0,,,
泽西岛,313,0,292,15,0,0.0,,,
叙利亚,177,0,74,6,0,,,,
巴拿马,319453,0,274806,5244,0,0.0,,,
古巴,25674,0,20310,213,0,0.0,,,
尼日利亚,130557,0,103712,1578,0,0.0,,,
摩洛哥,470691,0,448628,8259,0,0.0,,,
塞内加尔,26213,0,21758,621,0,0.0,,,
老挝,19,0,19,0,0,,,,
巴哈马,8174,0,6771,176,0,0.0,,,
马约特岛,2282,0,1790,28,0,0.0,,,
斯洛文尼亚,165887,0,145156,3490,0,0.0,,,
卢森堡,50388,0,47615,577,0,0.0,,,
爱尔兰,195303,0,23364,3292,0,0.0,,,
厄瓜多尔,249779,0,204071,14851,0,0.0,,,
捷克,980714,0,860404,16211,0,0.0,,,
匈牙利,366279,0,259555,12463,0,0.0,,,
法属圭亚那,1255,0,534,3,0,0.0,,,
多哥共和国,530,0,291,13,0,0.0,,,
哥斯达黎加,193276,0,151952,2604,0,0.0,,,
文莱,180,0,170,3,0,0.0,,,
法罗群岛,187,0,187,0,0,0.0,,,
马提尼克岛,37,0,0,1,0,0.0,,,
荷兰,988350,0,12839,14069,0,0.0,,,
巴西,9176975,0,8125668,223945,0,0.0,,,
洪都拉斯,146110,0,60821,3575,0,0.0,,,
乌拉圭,41181,0,33914,431,0,0.0,,,
秘鲁,1125875,0,1039619,40686,0,0.0,,,
智利,722900,0,677602,18339,0,0.0,,,
格陵兰,13,0,13,0,0,0.0,,,
圣巴托洛谬岛,6,0,6,0,0,,,,
马尔代夫,15736,0,14096,51,0,0.0,,,
委内瑞拉,126323,0,118385,1183,0,0.0,,,
毛里塔尼亚,16608,0,15634,422,0,0.0,,,
纳米比亚,31,0,17,0,0,,,,
法属留尼汪岛,487,0,447,1,0,0.0,,,
波多黎各,5536,0,0,146,0,0.0,,,
加纳,65427,0,60357,405,0,0.0,,,
赤道几内亚,5516,0,5286,86,0,0.0,,,
几内亚,14475,0,14064,82,0,0.0,,,
卢旺达,15118,0,9804,193,0,0.0,,,
格林纳达,23,0,22,0,0,,,,
斯威士兰,15666,0,10238,562,0,0.0,,,
坦桑尼亚,509,0,183,21,0,0.0,,,
贝宁,3786,0,3398,48,0,0.0,,,
刚果（金）,22604,0,15031,671,0,0.0,,,
中非共和国,4981,0,4885,63,0,0.0,,,
利比里亚,1939,0,1760,84,0,0.0,,,
索马里,4784,0,3666,130,0,0.0,,,
塞拉利昂,3528,0,2278,79,0,0.0,,,
乍得,3347,0,2442,118,0,0.0,,,
赞比亚,53352,0,45443,745,0,0.0,,,
巴巴多斯,96,0,83,7,0,,,,
马里,8069,0,5937,330,0,0.0,,,
阿根廷,1922264,0,1712868,47931,0,0.0,,,
法属波利尼西亚,60,0,60,0,0,,,,
巴林,102626,0,98160,372,0,0.0,,,
莫桑比克,37705,0,23945,363,0,0.0,,,
喀麦隆,29617,0,28045,462,0,0.0,,,
乌干达,39533,0,14179,324,0,0.0,,,
厄立特里亚,41,0,39,0,0,,,,
刚果（布）,7887,0,5846,117,0,0.0,,,
津巴布韦,33273,0,25361,1193,0,0.0,,,
丹麦,198779,0,187290,2107,0,0.0,,,
阿鲁巴,101,0,98,3,0,0.0,,,
斐济,55,0,53,2,0,0.0,,,
伯利兹,11908,0,11309,301,0,0.0,,,
缅甸,139864,0,124441,3125,0,0.0,,,
塞浦路斯,30770,0,2057,197,0,0.0,,,
关岛,183,0,143,5,0,0.0,,,
科索沃,1326,0,921,31,0,0.0,,,
圣皮埃尔岛和密克隆岛,1,0,1,0,0,0.0,,,
吉尔吉斯斯坦,84453,0,80781,1411,0,0.0,,,
博茨瓦纳,60,0,24,1,0,,,,
尼日尔,4516,0,3726,159,0,0.0,,,
苏里南,8403,0,7621,154,0,0.0,,,
佛得角,13981,0,13103,133,0,0.0,,,
萨尔瓦多,53989,0,47643,1614,0,0.0,,,
圭亚那,159,0,99,12,0,,,,
尼加拉瓜,6253,0,4225,169,0,0.0,,,
冈比亚,28,0,24,1,0,,,,
东帝汶,24,0,24,0,0,,,,
巴基斯坦,543214,0,498152,11623,0,0.0,,,
埃及,165418,0,129293,9263,0,0.0,,,
科威特,164622,0,157404,959,0,0.0,,,
斯洛伐克,248190,0,212271,4565,0,0.0,,,
直布罗陀,176,0,173,0,0,0.0,,,
摩纳哥,99,0,93,4,0,,,,
巴拉圭,132548,0,107634,2704,0,0.0,,,
荷属安的列斯,22,0,15,1,0,,,,
多米尼克,18,0,16,0,0,,,,
乌兹别克斯坦,78672,0,77146,621,0,0.0,,,
黑山,61202,0,53143,802,0,0.0,,,
危地马拉,159118,0,143871,5618,0,0.0,,,
加蓬,10748,0,10260,68,0,0.0,,,
苏丹,29291,0,21300,1804,0,0.0,,,
利比亚,117650,0,97357,1842,0,0.0,,,
圣马丁岛,77,0,61,15,0,,,,
土耳其,2470901,0,2355409,25865,0,0.0,,,
巴布亚新几内亚,8,0,8,0,0,,,,
多米尼加,212553,0,155867,2646,0,0.0,,,
约旦,325674,0,313551,4304,0,0.0,,,
亚美尼亚,166901,0,157314,3071,0,0.0,,,
圣基茨和尼维斯,15,0,15,0,0,,,,
瓜德罗普,171,0,157,14,0,,,,
安提瓜和巴布达,218,0,175,7,0,0.0,,,
玻利维亚,215397,0,158499,10330,0,0.0,,,
哥伦比亚,2086806,0,1924401,53650,0,0.0,,,
圣文森特和格林纳丁斯,27,0,25,0,0,,,,
圣卢西亚,19,0,18,0,0,,,,
法国,3236685,0,230326,76006,0,0.0,,,
阿联酋,300661,0,272769,838,0,0.0,,,
加拿大,778772,0,706285,19926,0,0.0,,,
印度,10733131,0,10409160,154147,0,0.0,,,
英国,3806993,0,9580,105777,0,0.0,,,
英格兰,2922841,0,7862,75782,0,0.0,,,
威尔士,178989,0,0,4945,0,0.0,,,
苏格兰,160992,0,0,6686,0,0.0,,,
未明确地区,95439,0,1713,0,0,0.0,,,
北爱尔兰,94539,0,0,1830,0,0.0,,,
意大利,2541783,0,1990152,88279,0,0.0,,,
伦巴第,536616,0,459401,27074,0,0.0,,,
威尼托,311686,0,268087,8922,0,0.0,,,
皮埃蒙特,222559,0,201344,8833,0,0.0,,,
坎帕尼亚,220784,0,155381,3747,0,0.0,,,
艾米利亚-罗马涅,217377,0,161564,9454,0,0.0,,,
拉齐奥,204505,0,135765,4945,0,0.0,,,
西西里,135387,0,89076,3443,0,0.0,,,
托斯卡纳,133946,0,120669,4194,0,0.0,,,
阿普利亚,121838,0,66502,3179,0,0.0,,,
利古里亚,69361,0,61625,3341,0,0.0,,,
弗留利-威尼斯-朱利亚,67138,0,53466,2378,0,0.0,,,
马尔凯,55125,0,44010,1955,0,0.0,,,
阿布鲁佐,42444,0,30865,1462,0,0.0,,,
博尔扎诺,39700,0,23500,869,0,0.0,,,
撒丁岛,38370,0,21438,981,0,0.0,,,
翁布里亚,35757,0,29474,772,0,0.0,,,
卡拉布里亚,32554,0,23071,588,0,0.0,,,
特伦蒂诺-上阿迪杰,27392,0,23781,1146,0,0.0,,,
巴西利卡塔,13202,0,7125,325,0,0.0,,,
莫利塞,8261,0,6879,267,0,0.0,,,
瓦莱达奥斯塔,7781,0,7129,404,0,0.0,,,
普利亚,4515,0,3565,532,0,0.0,,,
弗留利-威尼斯朱利亚,3296,0,2850,343,0,0.0,,,
撒丁,1363,0,1198,132,0,0.0,,,
未明确地区,0,0,0,0,0,0.0,,,
俄罗斯,3790265,0,3244856,71556,0,0.0,,,
菲律宾,523516,0,475904,10669,0,0.0,,,
芬兰,44871,0,31000,671,0,0.0,,,
尼泊尔,270854,0,266048,2027,0,0.0,,,
葡萄牙,711018,0,518900,12179,0,0.0,,,
也门,2120,0,1426,615,0,0.0,,,
塞舌尔,11,0,11,0,0,,,,
西班牙,2830478,0,196958,58319,0,0.0,,,
斯里兰卡,63293,0,56277,313,0,0.0,,,
阿尔及利亚,107122,0,73152,2888,0,0.0,,,
柬埔寨,464,0,443,0,0,0.0,,,
海地,11460,0,9063,245,0,0.0,,,
瑞典,566957,0,0,11591,0,0.0,,,
特里尼达和多巴哥,123,0,109,8,0,,,,
吉布提,5931,0,5845,62,0,0.0,,,
圣多美与普林西比,659,0,176,12,0,0.0,,,
布基纳法索,10580,0,9052,120,0,0.0,,,
比利时,705120,0,0,21018,0,0.0,,,
伊拉克,618922,0,590857,13041,0,0.0,,,
马拉维,23497,0,8318,687,0,0.0,,,
冰岛,6002,0,5930,29,0,0.0,,,
几内亚比绍,2532,0,2421,45,0,0.0,,,
拉脱维亚,65708,0,54136,1180,0,0.0,,,
不丹,66,0,21,0,0,,,,
挪威,62793,0,17998,564,0,0.0,,,
印度尼西亚,1066313,0,862502,29728,0,0.0,,,
安哥拉,19782,0,18015,464,0,0.0,,,
开曼群岛,187,0,115,1,0,,,,
埃塞俄比亚,137021,0,122588,2091,0,0.0,,,
梵蒂冈,12,0,12,0,0,,,,
科特迪瓦,28178,0,25818,152,0,0.0,,,
卡塔尔,150984,0,145668,248,0,0.0,,,
莱索托,4,0,2,0,0,,,,
格鲁吉亚,257632,0,248537,3159,0,0.0,,,
墨西哥,1841893,0,1390906,156579,0,0.0,,,
圣马力诺,2996,0,2695,65,0,0.0,,,
哈萨克斯坦,233156,0,202652,3042,0,0.0,,,
安道尔,9885,0,9045,101,0,0.0,,,
牙买加,15527,0,12004,348,0,0.0,,,
格恩西岛,252,0,238,13,0,,,,
罗马尼亚,726918,0,672532,18264,0,0.0,,,
阿曼,133728,0,126572,1527,0,0.0,,,
列支敦士登,82,0,55,1,0,,,,
马达加斯加,18743,0,17930,279,0,0.0,,,
